,date_calculated,date_end,slice,state,city,market,cbsa,geo_code,population,current_price,loan,equity,market_cagr,noi_cap_rate_compounded,fixed_interest_rate,operation_cashflow,market_cap_appreciation_bp,irr,npv,equity_multiple,demand_vs_supply,demand_yoy_growth,supply_yoy_growth,latitude,longitude
0,2024-12-31,2029-12-31,Class B,Wisconsin,Madison,"Madison,Wisconsin",31540,G2-31540,705238.5625,163230.581,97938.3486,65292.23240000001,0.06566529850575531,0.12691222991387824,0.0645,0.06241222991387824,91.999992728233,0.3157499523857461,86775.90533910076,3.0385814592049325,0.9618251732611153,0.02753673426369896,0.026873417327648808,43.074761,-89.3837613
0,2024-12-31,2029-12-31,Class C,Wisconsin,Madison,"Madison,Wisconsin",31540,G2-31540,705238.5625,118376.7904,71026.07424,47350.716159999996,0.06566478892101424,0.14234236714521978,0.0645,0.07784236714521978,92.00002998113598,0.34718711718971385,70495.35235657117,3.2314499595637716,0.9723039919657506,0.000836777668747013,-0.0008281930947705574,43.074761,-89.3837613
0,2024-12-31,2029-12-31,Class A,New Hampshire,Manchester,"Manchester,New Hampshire",31700,G2-31700,428811.875,320781.6779,192469.00674,128312.67116,0.0709361378532889,0.092736304929595,0.0645,0.028236304929595002,91.99999272823396,0.2564708783694245,133373.53588523588,2.6971985731838273,0.9441970567205495,0.06830539765808674,0.06981471433502051,42.9956397,-71.4547891
0,2024-12-31,2029-12-31,Class B,New Hampshire,Manchester,"Manchester,New Hampshire",31700,G2-31700,428811.875,217851.0867,130710.65202000001,87140.43468,0.0671998901093116,0.12293990683302526,0.0645,0.05843990683302526,91.99999272823403,0.30978863661667044,113797.03214625039,3.013738000961353,0.9496961909943202,0.027799493556760924,0.02357599954486611,42.9956397,-71.4547891
0,2024-12-31,2029-12-31,Class C,New Hampshire,Manchester,"Manchester,New Hampshire",31700,G2-31700,428811.875,147984.5449,88790.72694000001,59193.81796,0.0643286001031611,0.15825862339301502,0.0645,0.09375862339301502,91.99999272823305,0.3783590303645219,96963.17933008453,3.4089163881063684,0.9708948349366703,0.00037075529970009846,-0.0004700524558794994,42.9956397,-71.4547891
0,2024-12-31,2029-12-31,Class A,Kansas,Manhattan,"Manhattan,Kansas",31740,G2-31740,97521.3984375,119988.2798,71992.96788,47995.31192000001,0.05812302835208971,0.13564814929484614,0.0645,0.07114814929484614,91.99999272823112,0.3229615055633255,63917.949347738155,3.027900105757055,0.9775921467163551,0.0009392549629196889,0.0,39.1836082,-96.5716694
0,2024-12-31,2029-12-31,Class B,Kansas,Manhattan,"Manhattan,Kansas",31740,G2-31740,97521.3984375,95351.5264,57210.91584,38140.61056,0.05757421257662054,0.13512560131940035,0.0645,0.07062560131940035,91.99999272823305,0.321289867823902,50355.98072097073,3.012777512526883,0.9522909426299316,0.0016686385261330816,0.0008718409063210864,39.1836082,-96.5716694
0,2024-12-31,2029-12-31,Class C,Kansas,Manhattan,"Manhattan,Kansas",31740,G2-31740,97521.3984375,66584.6571,39950.794259999995,26633.86284,0.05505233979300184,0.14664624426020942,0.0645,0.08214624426020942,91.99999272823403,0.3421034825877667,37583.21788829863,3.1175386475217888,0.933985098228916,0.0012953102035309083,-0.0005453061500753087,39.1836082,-96.5716694
0,2024-12-31,2029-12-31,Class A,Minnesota,Mankato,"Mankato,Minnesota",31860,G2-31860,105072.0,239644.8295,143786.8977,95857.93179999999,0.05643502964503844,0.07711519848125914,0.0645,0.012615198481259138,91.99999272823305,0.20066579671939966,67772.9985085713,2.269872408735299,0.9110928195039314,0.060739394438584116,0.06526543362059734,44.1634663,-93.9993505
0,2024-12-31,2029-12-31,Class B,Minnesota,Mankato,"Mankato,Minnesota",31860,G2-31860,105072.0,131549.7054,78929.82324,52619.88216000001,0.06134598541459946,0.1291337864434857,0.0645,0.06463378644348569,91.99999272823403,0.3138141073256142,68467.72560354123,2.9972812311641115,0.9721942923964979,0.009701266808339382,0.008701256105306143,44.1634663,-93.9993505
0,2024-12-31,2029-12-31,Class C,Minnesota,Mankato,"Mankato,Minnesota",31860,G2-31860,105072.0,94113.5346,56468.12076,37645.41384,0.05945703638234612,0.1365395919621437,0.0645,0.07203959196214371,91.99999272823403,0.3267422884121589,51062.07536615648,3.0599991288844723,0.9689549595193064,0.0035853109123475946,-0.0006233447264201164,44.1634663,-93.9993505
0,2024-12-31,2029-12-31,Class A,Ohio,Mansfield,"Mansfield,Ohio",31900,G2-31900,124558.5,133165.8666,79899.51996,53266.34664,0.06291302152695821,0.12566138219411688,0.0645,0.061161382194116876,91.99999272823389,0.3091730859481028,68377.6351468678,2.978804863705721,0.8801600032382544,-0.0035927757749484313,0.0,40.75839,-82.5154471
0,2024-12-31,2029-12-31,Class B,Ohio,Mansfield,"Mansfield,Ohio",31900,G2-31900,124558.5,75873.4872,45524.09232,30349.39488,0.05876176208531492,0.1666193506200405,0.0645,0.10211935062004049,91.99999272823389,0.3901548568637925,50424.64543016224,3.4250608406038108,0.9486460629311059,-0.0040039135411763516,0.0,40.75839,-82.5154471
0,2024-12-31,2029-12-31,Class C,Ohio,Mansfield,"Mansfield,Ohio",31900,G2-31900,124558.5,40405.7674,24243.46044,16162.306959999998,0.05658662925137503,0.18657950511885582,0.0645,0.12207950511885582,91.99999272823293,0.4304149319585482,29800.2205283157,3.6405372847403212,0.9321658426545212,-0.004154365003902316,-0.0003513704311193244,40.75839,-82.5154471
0,2024-12-31,2029-12-31,Class A,Texas,McAllen,"McAllen,Texas",32580,G2-32580,911319.375,90334.4819,54200.689139999995,36133.792760000004,0.05482875693553946,0.14103620064175057,0.0645,0.07653620064175057,84.00000631809193,0.32998561522707726,48794.535928311176,3.0439516331286702,0.8907125944565746,0.036569535104910234,0.032688472400220325,26.204114,-98.2300605
0,2024-12-31,2029-12-31,Class B,Texas,McAllen,"McAllen,Texas",32580,G2-32580,911319.375,70183.5541,42110.13245999999,28073.42164,0.055195398236011384,0.1788305038265563,0.0645,0.1143305038265563,84.00000631809206,0.4077608224898024,48953.855806377804,3.522058236783454,0.9178062073561274,0.024340654181651766,0.012777265478272293,26.204114,-98.2300605
0,2024-12-31,2029-12-31,Class C,Texas,McAllen,"McAllen,Texas",32580,G2-32580,911319.375,58693.5538,35216.13228,23477.421520000004,0.05502654003127461,0.156955933052596,0.0645,0.092455933052596,84.0000063180929,0.36271241278041755,35602.21957919695,3.2460101804211545,0.9235131778715098,0.001503234306524881,-0.0006112474006572111,26.204114,-98.2300605
0,2024-12-31,2029-12-31,Class A,Oregon,Medford,"Medford,Oregon",32780,G2-32780,223364.203125,251459.8,150875.87999999998,100583.92000000001,0.06553429896071128,0.07452343332732798,0.0645,0.010023433327327982,74.00002330541597,0.20408430292053215,77839.21044036027,2.3816101708803568,0.7404825623081375,0.5516309630263294,0.02699705455162027,42.3264181,-122.8718605
0,2024-12-31,2029-12-31,Class B,Oregon,Medford,"Medford,Oregon",32780,G2-32780,223364.203125,166393.1809,99835.90854,66557.27236,0.06282247636286575,0.10713556406629553,0.0645,0.042635564066295525,73.99998605251298,0.2711078568036567,72574.16347160333,2.7457877214363546,0.9651300572601292,0.007102115767173345,0.008485868732983626,42.3264181,-122.8718605
0,2024-12-31,2029-12-31,Class C,Oregon,Medford,"Medford,Oregon",32780,G2-32780,223364.203125,107962.8328,64777.69968,43185.133120000006,0.06269825842843635,0.12863183000185263,0.0645,0.06413183000185263,73.99998605251298,0.314503018804303,56633.340844597886,3.012510268011423,0.9552144040343582,-0.001431848607618691,-0.000644953777619528,42.3264181,-122.8718605
0,2024-12-31,2029-12-31,Class A,Florida,Melbourne,"Melbourne,Florida",37340,G2-37340,651124.5,236093.9822,141656.38932,94437.59288000001,0.07000585770998446,0.09326880661569158,0.0645,0.028768806615691575,76.99999958276797,0.25423384408330074,97385.42182109335,2.68858538878296,0.9039192515717456,0.05420541720989891,0.05172730731755881,28.106471,-80.6371513
0,2024-12-31,2029-12-31,Class B,Florida,Melbourne,"Melbourne,Florida",37340,G2-37340,651124.5,196299.2694,117779.56163999999,78519.70776,0.0705577705369611,0.09831752913902383,0.0645,0.03381752913902383,76.999999582767,0.26476424311479496,85565.02237309275,2.760747016401249,0.8880459361016749,0.03862470430058518,0.025069265834573695,28.106471,-80.6371513
0,2024-12-31,2029-12-31,Class C,Florida,Melbourne,"Melbourne,Florida",37340,G2-37340,651124.5,130312.1921,78187.31526,52124.87684,0.07070159936976284,0.11608115542329844,0.0645,0.05158115542329844,76.999999582767,0.30097666902609976,66533.08119220485,2.985154525541209,0.9096786508875669,-0.001895807205616773,-0.001252708637484945,28.106471,-80.6371513
0,2024-12-31,2029-12-31,Class A,Tennessee,Memphis,"Memphis,Tennessee",32820,G2-32820,1338711.0,147217.958,88330.7748,58887.183200000014,0.07951272123318409,0.13254279987952072,0.0645,0.06804279987952072,91.00001305341797,0.34545149957986765,91496.37291026527,3.3380759475064923,0.9208194351855329,0.04477736862619697,0.038861968415560666,35.1460249,-90.0517638
0,2024-12-31,2029-12-31,Class B,Tennessee,Memphis,"Memphis,Tennessee",32820,G2-32820,1338711.0,101550.8904,60930.53424,40620.35616,0.07898285785086245,0.15145706239484466,0.0645,0.08695706239484466,90.744122862816,0.3813512610140235,70768.53879881304,3.5655183897192138,0.897953461003979,0.015030897916875174,0.010155232060123254,35.1460249,-90.0517638
0,2024-12-31,2029-12-31,Class C,Tennessee,Memphis,"Memphis,Tennessee",32820,G2-32820,1338711.0,63538.4298,38123.05788,25415.371919999998,0.07285312567990632,0.17170032162036103,0.0645,0.10720032162036103,91.00005030632103,0.4149900274884635,47713.689514299935,3.7158816408642057,0.8599546785127362,2.3622721420535342e-05,-0.0033159098502759665,35.1460249,-90.0517638
0,2024-12-31,2029-12-31,Class A,California,Merced,"Merced,California",32900,G2-32900,291013.21875,159675.0035,95805.0021,63870.001399999994,0.06823382202936168,0.09791261084718121,0.0645,0.03341261084718121,74.00002330541597,0.26193500374862944,67699.05366907717,2.7176936013240636,0.9441557235369402,0.03685893154729536,0.04316756381013498,37.1641544,-120.7678602
0,2024-12-31,2029-12-31,Class B,California,Merced,"Merced,California",32900,G2-32900,291013.21875,224423.5954,134654.15724,89769.43815999999,0.06746845447735139,0.07756008493807806,0.0645,0.01306008493807806,73.99998605251298,0.21859996345600052,75153.44192950972,2.450846951549689,0.9485871034527501,0.03640335442410292,0.0183129396049464,37.1641544,-120.7678602
0,2024-12-31,2029-12-31,Class C,California,Merced,"Merced,California",32900,G2-32900,291013.21875,126274.2817,75764.56902,50509.71268000001,0.06493401450581526,0.12280000405749246,0.0645,0.05830000405749246,74.00002330541604,0.3056169428926685,64496.447171926586,2.9754057392637443,0.9708029412977567,-5.652226634111912e-05,-0.0003618709672018605,37.1641544,-120.7678602
0,2024-12-31,2029-12-31,Class A,Florida,Miami,"Miami,Florida",33124,G2-33124,2719012.0,414753.8579,248852.31474,165901.54316,0.053143554994438125,0.08205078742459541,0.0645,0.017550787424595413,60.00000983476701,0.20481912837756333,119503.32350462321,2.2806382303018524,0.9028124099305535,0.05589042303600911,0.0522497504364392,25.7741728,-80.19362
0,2024-12-31,2029-12-31,Class B,Florida,Miami,"Miami,Florida",33124,G2-33124,2719012.0,329489.7697,197693.86182,131795.90788,0.05406739104232017,0.09213110296555703,0.0645,0.027631102965557028,60.00000983476701,0.2266350198713225,109986.10058174809,2.4208725761439918,0.9254954470361707,0.03765206647698416,0.03444719420993003,25.7741728,-80.19362
0,2024-12-31,2029-12-31,Class C,Florida,Miami,"Miami,Florida",33124,G2-33124,2719012.0,195208.6775,117125.20649999999,78083.471,0.053454836476318546,0.10171310337191257,0.06449999999999999,0.03721310337191258,59.999972581862984,0.24613101124549996,72452.98308314677,2.5312064607374998,0.956028018597689,-0.007322047892245442,-0.004209664530603674,25.7741728,-80.19362
0,2024-12-31,2029-12-31,Class A,Indiana,Michigan City,"Michigan City,Indiana",33140,G2-33140,111399.1015625,53223.0081,31933.804859999997,21289.203240000003,0.05466182576464651,0.2909415495172857,0.0645,0.22644154951728568,92.00006723403902,0.6605871742686926,61867.21120403065,4.915186008885846,0.9395328166513796,0.009054820035903743,0.015746241698525898,41.7075394,-86.8950297
0,2024-12-31,2029-12-31,Class B,Indiana,Michigan City,"Michigan City,Indiana",33140,G2-33140,111399.1015625,95651.1396,57390.68375999999,38260.45584,0.0594313366229009,0.1542470822055324,0.0645,0.0897470822055324,91.99999272823305,0.3652123926000086,58967.91254684254,3.2809380399705734,0.945436595293259,-0.0013711526128186158,0.003905415454928063,41.7075394,-86.8950297
0,2024-12-31,2029-12-31,Class C,Indiana,Michigan City,"Michigan City,Indiana",33140,G2-33140,111399.1015625,65808.0965,39484.857899999995,26323.238600000004,0.05875775938491201,0.18509777261836158,0.0645,0.12059777261836158,91.99999272823305,0.4298915533014689,48786.94474209976,3.6559782442298334,0.9410741125940004,-0.0052065092598643226,-0.00044662813713369776,41.7075394,-86.8950297
0,2024-12-31,2029-12-31,Class A,Michigan,Midland,"Midland,Michigan",33220,G2-33220,84053.8359375,157474.831,94484.8986,62989.932400000005,0.06109848798803741,0.10672061521752707,0.0645,0.04222061521752707,91.99999272823305,0.2679504332015883,67180.16787112918,2.713192797925284,0.9874060752019022,0.004978699609167414,0.0053838913396957455,43.634525,-84.3840821
0,2024-12-31,2029-12-31,Class B,Michigan,Midland,"Midland,Michigan",33220,G2-33220,84053.8359375,76344.4991,45806.699459999996,30537.799640000005,0.06229070324435515,0.18452956642613721,0.0645,0.12002956642613721,91.99999272823293,0.4306479290582381,57606.17414286987,3.7047396042797573,0.9889974099741167,0.00020474573171225252,0.0,43.634525,-84.3840821
0,2024-12-31,2029-12-31,Class C,Michigan,Midland,"Midland,Michigan",33220,G2-33220,84053.8359375,72125.9032,43275.541919999996,28850.361280000005,0.0605218180847471,0.17296117102851216,0.0645,0.10846117102851216,91.99999272823305,0.4044712756530384,50380.96872670202,3.5320714848810915,0.9728803426453868,-0.0003789789407082633,-0.0005204721765736942,43.634525,-84.3840821
0,2024-12-31,2029-12-31,Class A,Texas,Midland,"Midland,Texas",33260,G2-33260,185657.59375,170761.5586,102456.93516,68304.62344,0.06230034132102791,0.12151241718589866,0.0645,0.05701241718589865,84.0000063180929,0.29954285434432637,84234.4536436325,2.9171786587114146,0.9350866376210639,0.007285874477317877,0.007297226374215926,31.83688,-102.0103767
0,2024-12-31,2029-12-31,Class B,Texas,Midland,"Midland,Texas",33260,G2-33260,185657.59375,147364.9086,88418.94515999999,58945.96344000001,0.06140840253333035,0.12318153523813365,0.0645,0.058681535238133645,84.00000631809206,0.30156080994787726,73094.66393256634,2.9238682222779904,0.9260268574405348,0.0033135401364534633,0.002598511393527181,31.83688,-102.0103767
0,2024-12-31,2029-12-31,Class C,Texas,Midland,"Midland,Texas",33260,G2-33260,185657.59375,98732.801,59239.6806,39493.12040000001,0.05881856325958279,0.14832974040372782,0.0645,0.08382974040372781,84.00000631809206,0.3498961088774315,58079.34509034029,3.1973330047330104,0.9120810741904491,0.0002925983751413952,-0.0006801699161269603,31.83688,-102.0103767
0,2024-12-31,2029-12-31,Class A,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",33340,G2-33340,1563097.0,222975.4602,133785.27612,89190.18408,0.054824822924107064,0.10712714008251446,0.0645,0.04262714008251446,84.00000631809297,0.25951101685615297,89144.18129421788,2.6200274967561503,0.9108457796436098,0.07974025787286187,0.07202000848410606,43.0386475,-87.9090751
0,2024-12-31,2029-12-31,Class B,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",33340,G2-33340,1563097.0,157617.0912,94570.25472,63046.83648,0.05745669369103079,0.12095367137053349,0.0645,0.05645367137053349,84.00000631809193,0.2918312010015962,73908.10045376734,2.8337911537622804,0.9590882185694867,0.019391866252839618,0.01784211296550109,43.0386475,-87.9090751
0,2024-12-31,2029-12-31,Class C,Wisconsin,Milwaukee,"Milwaukee,Wisconsin",33340,G2-33340,1563097.0,93615.4416,56169.26496,37446.176640000005,0.05583066930124314,0.1391228327092858,0.06449999999999999,0.07462283270928581,84.00000631809206,0.3276974932757055,50265.323566092025,3.0355688669318193,0.9617540778612524,-0.0008044938897556753,-0.0004337536641269013,43.0386475,-87.9090751
0,2024-12-31,2029-12-31,Class A,Minnesota,Minneapolis,"Minneapolis,Minnesota",33460,G2-33460,3763823.0,252313.4055,151388.0433,100925.3622,0.060185718433882096,0.08812462508649971,0.0645,0.023624625086499706,87.99999952316298,0.2291958643118266,87192.96028876388,2.4663036003023366,0.9018177304771717,0.04285460124288587,0.037157234065361866,44.9772995,-93.2654692
0,2024-12-31,2029-12-31,Class B,Minnesota,Minneapolis,"Minneapolis,Minnesota",33460,G2-33460,3763823.0,194251.1303,116550.67817999999,77700.45212,0.06126626540093283,0.10121382450383742,0.0645,0.03671382450383742,87.99999952316305,0.25684695789663414,78570.17741665037,2.6470174362510686,0.9202050920354634,0.03699873201030757,0.03124697159113876,44.9772995,-93.2654692
0,2024-12-31,2029-12-31,Class C,Minnesota,Minneapolis,"Minneapolis,Minnesota",33460,G2-33460,3763823.0,117551.0643,70530.63858,47020.42572,0.06019023189224404,0.12751727930711385,0.0645,0.06301727930711384,87.99999952316313,0.3096768399284613,59809.219348187486,2.958783055312328,0.948073583115002,-0.001472312635258044,-0.0009599266723999689,44.9772995,-93.2654692
0,2024-12-31,2029-12-31,Class A,Montana,Missoula,"Missoula,Montana",33540,G2-33540,123038.5,204169.6468,122501.78807999998,81667.85872,0.0630662038203702,0.0810392845087706,0.0645,0.016539284508770596,92.00002998113604,0.21965956426251387,67284.50700837998,2.423473393837526,0.9011400019847359,0.05595884839716447,0.05912908135494899,46.8701049,-113.995267
0,2024-12-31,2029-12-31,Class B,Montana,Missoula,"Missoula,Montana",33540,G2-33540,123038.5,149844.3018,89906.58107999999,59937.72072,0.06207677896213881,0.11499449297832508,0.0645,0.050494492978325076,92.00002998113604,0.2860698682456848,69730.33491615872,2.8321473495899503,0.91426332064327,0.03355707554239684,0.023725516663454016,46.8701049,-113.995267
0,2024-12-31,2029-12-31,Class C,Montana,Missoula,"Missoula,Montana",33540,G2-33540,123038.5,120550.3042,72330.18252,48220.12168,0.06267275203454936,0.1391531764417104,0.0645,0.0746531764417104,91.99999272823403,0.33653754773738753,68504.79021767034,3.143620488464979,0.962634928624418,0.0014512664560524247,-0.000821983262456305,46.8701049,-113.995267
0,2024-12-31,2029-12-31,Class A,Alabama,Mobile,"Mobile,Alabama",33660,G2-33660,412931.875,157055.2226,94233.13356,62822.089040000006,0.06555987446338807,0.12653620334959342,0.0645,0.06203620334959342,77.00003683567095,0.314904659623064,83171.29879770105,3.0321819171877427,0.9308216510706543,0.00215672349161089,0.006281024347468689,30.6913462,-88.0437509
0,2024-12-31,2029-12-31,Class B,Alabama,Mobile,"Mobile,Alabama",33660,G2-33660,412931.875,89469.7777,53681.86662,35787.911080000005,0.0627901576586738,0.14000357122638404,0.0645,0.07550357122638404,76.99996232986506,0.33887721115204084,51222.14650494217,3.1561223681570483,0.9026264913676925,-0.0029014291593011388,0.00013546464869929054,30.6913462,-88.0437509
0,2024-12-31,2029-12-31,Class C,Alabama,Mobile,"Mobile,Alabama",33660,G2-33660,412931.875,62840.3668,37704.22008,25136.146720000004,0.05945530189070247,0.1707141788145403,0.0645,0.10621417881454029,76.99996232986491,0.39911327076535996,43014.67528758444,3.487154148721984,0.8831603831456567,-0.004884109924195412,-0.0007685192442155042,30.6913462,-88.0437509
0,2024-12-31,2029-12-31,Class A,California,Modesto,"Modesto,California",33700,G2-33700,551999.5,248714.3545,149228.6127,99485.74179999999,0.06688742134813697,0.09978984214293679,0.0645,0.03528984214293679,73.99998605251305,0.262469001728046,105641.80934471183,2.7192987555874777,0.985768387620668,0.0051673678130772505,0.00433385691511301,37.6393419,-120.9968892
0,2024-12-31,2029-12-31,Class B,California,Modesto,"Modesto,California",33700,G2-33700,551999.5,193313.5361,115988.12165999999,77325.41444000001,0.06741389098997508,0.1164804507572242,0.0645,0.0519804507572242,73.99998605251298,0.2966996807568989,95962.23425036433,2.9364660255761406,0.9576516310256291,0.0036860341156847998,0.003946382595942044,37.6393419,-120.9968892
0,2024-12-31,2029-12-31,Class C,California,Modesto,"Modesto,California",33700,G2-33700,551999.5,163823.4456,98294.06736,65529.378240000005,0.06697318001627961,0.11380519950460007,0.0645,0.049305199504600064,74.00002330541695,0.2905419342688156,79154.11210620511,2.8958798185385466,0.9572209225700532,0.0002632294345792374,-0.0002564979817714086,37.6393419,-120.9968892
0,2024-12-31,2029-12-31,Class A,Louisiana,Monroe,"Monroe,Louisiana",33740,G2-33740,178065.5,131129.7719,78677.86313999999,52451.908760000006,0.06600145005051439,0.11821670940788219,0.0645,0.05371670940788219,76.99996232986402,0.2986850218121271,65196.01250777504,2.9353099884113893,0.9419719780290473,-0.0001105522192562658,0.004640570625365381,32.5025471,-92.116219
0,2024-12-31,2029-12-31,Class B,Louisiana,Monroe,"Monroe,Louisiana",33740,G2-33740,178065.5,87853.2753,52711.96517999999,35141.31012,0.06118969490257853,0.13329065964384584,0.0645,0.06879065964384584,77.00003683567006,0.3226415067214665,47193.197583015106,3.0467639102493704,0.8918472605014078,-0.0002332081024221111,0.004764182829381847,32.5025471,-92.116219
0,2024-12-31,2029-12-31,Class C,Louisiana,Monroe,"Monroe,Louisiana",33740,G2-33740,178065.5,63945.5885,38367.3531,25578.235399999998,0.060747521978560926,0.14894720385179913,0.0645,0.08444720385179913,76.99996232986395,0.3546193612570405,38371.19013053292,3.2354672579920747,0.9185691883105811,-0.005127504476436062,-0.000626317180021263,32.5025471,-92.116219
0,2024-12-31,2029-12-31,Class B,Michigan,Monroe,"Monroe,Michigan",33780,G2-33780,154960.796875,88523.9518,53114.37108,35409.58072,0.06169862787652325,0.16514821039822855,0.0645,0.10064821039822855,91.99999272823403,0.3909177102884456,59498.79323259181,3.4530586057852997,0.9380509165788863,-0.004145754044867389,0.0,41.9153358,-83.5135665
0,2024-12-31,2029-12-31,Class C,Michigan,Monroe,"Monroe,Michigan",33780,G2-33780,154960.796875,67720.0678,40632.04068,27088.027120000006,0.05726330444108285,0.16626559926411955,0.0645,0.10176559926411954,91.99999272823305,0.3880917676077087,44456.38358226034,3.397168674112322,0.914193185938699,-0.004859303833554818,-0.00046019347614056905,41.9153358,-83.5135665
0,2024-12-31,2029-12-31,Class A,Alabama,Montgomery,"Montgomery,Alabama",33860,G2-33860,388785.875,129506.1275,77703.6765,51802.451,0.06734068322331144,0.13944817711048232,0.0645,0.07494817711048232,76.999999582767,0.34344176617776845,76587.4804222513,3.222374816807674,0.9510124090448254,-0.002173489119076444,0.0014923726166173878,32.3669656,-86.3006485
0,2024-12-31,2029-12-31,Class B,Alabama,Montgomery,"Montgomery,Alabama",33860,G2-33860,388785.875,95446.3157,57267.78942,38178.526280000005,0.0629371194933468,0.14530461978395365,0.0645,0.08080461978395365,77.00003683567006,0.3499318062022325,56801.65169630212,3.2247298377094014,0.9025376551113813,-0.002664811731234562,0.0011512674896412278,32.3669656,-86.3006485
0,2024-12-31,2029-12-31,Class C,Alabama,Montgomery,"Montgomery,Alabama",33860,G2-33860,388785.875,53462.9968,32077.79808,21385.19872,0.056115452190813375,0.16440608116413435,0.0645,0.09990608116413435,77.00003683567006,0.38211089250622,34391.63281456144,3.356035715860454,0.8299725725626085,-0.0051622720725681415,-0.0008191936101745734,32.3669656,-86.3006485
0,2024-12-31,2029-12-31,Class A,West Virginia,Morgantown,"Morgantown,West Virginia",34060,G2-34060,141791.203125,181381.2462,108828.74772,72552.49848,0.061301921898872846,0.0671780238217268,0.0645,0.0026780238217267993,91.99999272823305,0.18827795070389874,47772.86033360226,2.222135353132369,0.9771211809582176,0.010274068473859366,0.0,39.6296809,-79.9559437
0,2024-12-31,2029-12-31,Class B,West Virginia,Morgantown,"Morgantown,West Virginia",34060,G2-34060,141791.203125,97072.2706,58243.36236,38828.908240000004,0.05772456054792907,0.13032797092899948,0.0645,0.06582797092899947,91.99999272823293,0.3119987011665539,49422.14446470588,2.9551587923488793,0.906939444050504,0.0009544505406511306,0.0005630634199900175,39.6296809,-79.9559437
0,2024-12-31,2029-12-31,Class C,West Virginia,Morgantown,"Morgantown,West Virginia",34060,G2-34060,141791.203125,69636.9815,41782.188899999994,27854.7926,0.05709293306343555,0.17530998294633598,0.0645,0.11080998294633598,91.99999272823389,0.4050902838654864,48217.85373187418,3.5075633618520126,0.9483091183720567,0.0012438898997446657,-0.0007914533069192098,39.6296809,-79.9559437
0,2024-12-31,2029-12-31,Class B,Tennessee,Morristown,"Morristown,Tennessee",34100,G2-34100,124332.1953125,95511.1354,57306.68124,38204.45416,0.06727530926470249,0.16534085457425862,0.0645,0.10084085457425862,76.99996232986499,0.3957347086377001,66672.90142992187,3.544972875018001,0.9776683808851039,-0.0009095486745770431,0.0011614433174611527,36.2139814,-83.2948923
0,2024-12-31,2029-12-31,Class C,Tennessee,Morristown,"Morristown,Tennessee",34100,G2-34100,124332.1953125,76357.4778,45814.486679999995,30542.99112,0.06498268279011254,0.17060835954438952,0.0645,0.10610835954438952,77.00003683567103,0.40404979760137083,54149.88377336486,3.573792686802369,0.9697896660401606,-0.002518828682375629,-0.0007008943282634794,36.2139814,-83.2948923
0,2024-12-31,2029-12-31,Class A,Washington,Mount Vernon,"Mount Vernon,Washington",34580,G2-34580,133025.203125,258588.0948,155152.85687999998,103435.23792000001,0.06242136745532223,0.08530075295363605,0.0645,0.02080075295363605,73.99998605251298,0.2272034449934297,89020.74715095857,2.466459836733279,0.88598399151229,0.03489657759637699,0.039594988207552584,48.4200462,-122.32642
0,2024-12-31,2029-12-31,Class B,Washington,Mount Vernon,"Mount Vernon,Washington",34580,G2-34580,133025.203125,280109.6115,168065.7669,112043.84460000001,0.07165868741271098,0.08209399493817944,0.0645,0.01759399493817944,73.99998605251298,0.23544995833603188,104873.40654016579,2.5760661645292386,0.9463737491831842,0.01473169721500378,0.014530875889956052,48.4200462,-122.32642
0,2024-12-31,2029-12-31,Class C,Washington,Mount Vernon,"Mount Vernon,Washington",34580,G2-34580,133025.203125,186021.9577,111613.17461999999,74408.78308000001,0.06915997351677339,0.0955002666077884,0.0645,0.0310002666077884,74.00002330541597,0.2572007356124839,77684.61740857978,2.7026404614775443,0.9821788386103542,-6.623878698475139e-05,-0.000685088562923597,48.4200462,-122.32642
0,2024-12-31,2029-12-31,Class A,Indiana,Muncie,"Muncie,Indiana",34620,G2-34620,111218.1015625,91572.0802,54943.24812,36628.83208,0.06117333200599284,0.13906394004937425,0.0645,0.07456394004937425,91.99999272823293,0.33490377066748955,51390.00936088976,3.1186705398483032,0.9325791318973383,-0.0011767617008773268,0.0,40.1936892,-85.3865271
0,2024-12-31,2029-12-31,Class B,Indiana,Muncie,"Muncie,Indiana",34620,G2-34620,111218.1015625,59942.9458,35965.76748,23977.17832,0.05278296880227451,0.1747301913816358,0.0645,0.11023019138163581,91.99999272823293,0.4007580725520403,40240.75654148665,3.433589985736283,0.8794696262904584,-0.0027468096840355116,0.0,40.1936892,-85.3865271
0,2024-12-31,2029-12-31,Class C,Indiana,Muncie,"Muncie,Indiana",34620,G2-34620,111218.1015625,62028.7188,37217.23128,24811.487520000002,0.061064849778595276,0.14122839367215806,0.0645,0.07672839367215806,91.91535413265298,0.3399464168563797,35354.73268596523,3.14400701520414,0.8910912153575841,-0.0031257466622391927,-0.0006788872519271072,40.1936892,-85.3865271
0,2024-12-31,2029-12-31,Class A,Michigan,Muskegon,"Muskegon,Michigan",34740,G2-34740,176919.5,116803.5157,70082.10942,46721.40628000001,0.05897844158895493,0.15810861753762578,0.0645,0.09360861753762578,91.99999272823305,0.3685232392182316,73455.72924249551,3.322081531882281,0.8652631961270929,0.12757817558481577,0.053808302403760555,43.2484584,-86.129351
